,topicId,split,topicText,topicTarget,topicSentiment,claims.claimId,claims.stance,claims.claimCorrectedText,claims.claimOriginalText,claims.article.rawFile,claims.article.rawSpan.start,claims.article.rawSpan.end,claims.article.cleanFile,claims.article.cleanSpan.start,claims.article.cleanSpan.end,claims.Compatible,claims.claimTarget.text,claims.claimTarget.span.start,claims.claimTarget.span.end,claims.claimSentiment,claims.targetsRelation
2318,1065,train,This house would promote democratization,democratization,1,606998,PRO,Democratization empowers people legally in entitling them to practice freedom,it empowers people legally in entitling them to practice freedom,articles/t1065/raw_3646.txt,8871,8935,articles/t1065/clean_3646.txt,6690,6754,yes,Democratization,0.0,15.0,1.0,1.0
2319,1065,train,This house would promote democratization,democratization,1,606999,CON,it is very difficult (or even impossible) for democracy to be implemented immediately in a country that has no prior experience with it,it is very difficult (or even impossible) for democracy to be implemented immediately in a country that has no prior experience with it,articles/t1065/raw_3646.txt,11109,11244,articles/t1065/clean_3646.txt,8072,8207,yes,for democracy to be implemented immediately in a country that has no prior experience with it,42.0,135.0,-1.0,1.0
2320,1065,train,This house would promote democratization,democratization,1,607085,PRO,democracies don't go to war with each other,democracies don't go to war with each other,articles/t1065/raw_3647.txt,198,247,articles/t1065/clean_3647.txt,82,125,yes,democracies,0.0,11.0,1.0,1.0
2321,1065,train,This house would promote democratization,democratization,1,607086,PRO,democracies tend to be wealthier than other countries,democracies tend to be wealthier than other countries,articles/t1065/raw_3647.txt,2185,2238,articles/t1065/clean_3647.txt,973,1026,yes,democracies,0.0,11.0,1.0,1.0
2322,1065,train,This house would promote democratization,democratization,1,607087,PRO,democracy might cause peace,democracy might cause peace,articles/t1065/raw_3647.txt,5436,5463,articles/t1065/clean_3647.txt,3792,3819,yes,democracy,0.0,9.0,1.0,1.0
2323,1065,train,This house would promote democratization,democratization,1,607088,CON,countries in transition to democracy are especially likely to be involved in wars,countries in transition to democracy are especially likely to be involved in wars,articles/t1065/raw_3647.txt,10504,10585,articles/t1065/clean_3647.txt,7872,7953,yes,countries in transition to democracy,0.0,36.0,-1.0,1.0
2324,1065,train,This house would promote democratization,democratization,1,607089,PRO,"all democracies, whether young or established, go into war with one another less frequently","all democracies, whether young or established, go into war with one another less frequently",articles/t1065/raw_3647.txt,11622,11713,articles/t1065/clean_3647.txt,8873,8964,yes,all democracies,0.0,15.0,1.0,1.0
2325,1065,train,This house would promote democratization,democratization,1,607090,PRO,democracies do not fight one another,democracies do not fight one another,articles/t1065/raw_3647.txt,13443,13479,articles/t1065/clean_3647.txt,10367,10403,yes,democracies,0.0,11.0,1.0,1.0
2326,1065,train,This house would promote democratization,democratization,1,607091,PRO,democracies are more peaceful in general,democracies are more peaceful in general,articles/t1065/raw_3647.txt,13545,13585,articles/t1065/clean_3647.txt,10465,10505,yes,democracies,0.0,11.0,1.0,1.0
2327,1065,train,This house would promote democratization,democratization,1,607092,PRO,wars between democracies are less likely,wars between democracies are less likely,articles/t1065/raw_3647.txt,15721,15761,articles/t1065/clean_3647.txt,12439,12479,yes,democracies,13.0,24.0,1.0,1.0
2328,1065,train,This house would promote democratization,democratization,1,607093,PRO,democracies have less internal systematic violence,democracies have less internal systematic violence,articles/t1065/raw_3647.txt,20960,21010,articles/t1065/clean_3647.txt,16722,16772,yes,democracies,0.0,11.0,1.0,1.0
2329,1065,train,This house would promote democratization,democratization,1,607094,PRO,genocide and politicide are rare in democracies,genocide and politicide are rare in democracies,articles/t1065/raw_3647.txt,21797,21850,articles/t1065/clean_3647.txt,17492,17539,yes,democracies,36.0,47.0,1.0,1.0
2330,1065,train,This house would promote democratization,democratization,1,607095,PRO,"the more democratic a regime, the less its democide","the more democratic a regime, the less its democide",articles/t1065/raw_3647.txt,21877,21930,articles/t1065/clean_3647.txt,17566,17617,yes,the more democratic a regime,0.0,28.0,1.0,1.0
2331,1065,train,This house would promote democratization,democratization,1,607096,PRO,democracy causes peace,democracy causes peace,articles/t1065/raw_3647.txt,38976,38998,articles/t1065/clean_3647.txt,32666,32688,yes,democracy,0.0,9.0,1.0,1.0
2332,1065,train,This house would promote democratization,democratization,1,607098,CON,democracy is ineffective in preventing war,democracy is ineffective in preventing war,articles/t1065/raw_3647.txt,44939,44981,articles/t1065/clean_3647.txt,38090,38132,yes,democracy,0.0,9.0,-1.0,1.0
2333,1065,train,This house would promote democratization,democratization,1,607099,PRO,spreading democracy is likely to spread peace,spreading democracy is likely to spread peace,articles/t1065/raw_3647.txt,51146,51191,articles/t1065/clean_3647.txt,43707,43752,yes,spreading democracy,0.0,19.0,1.0,1.0
2334,1065,train,This house would promote democratization,democratization,1,607101,PRO,democracies treat each other with trust and respect even during crises,democracies treat each other with trust and respect even during crises,articles/t1065/raw_3647.txt,56547,56617,articles/t1065/clean_3647.txt,48821,48891,yes,democracies,0.0,11.0,1.0,1.0
2335,1065,train,This house would promote democratization,democratization,1,607102,PRO,the continuing increase in democracy worldwide will soon lead to an end to wars and democide,the continuing increase in democracy worldwide will soon lead to an end to wars and democide,articles/t1065/raw_3647.txt,63487,63581,articles/t1065/clean_3647.txt,54059,54151,yes,the continuing increase in democracy worldwide,0.0,46.0,1.0,1.0
2336,1065,train,This house would promote democratization,democratization,1,607103,PRO,the best strategy to ensure our security and to build a durable peace is to support the advance of democracy elsewhere,the best strategy to ensure our security and to build a durable peace is to support the advance of democracy elsewhere,articles/t1065/raw_3647.txt,69109,69227,articles/t1065/clean_3647.txt,57646,57764,yes,to support the advance of democracy elsewhere,73.0,118.0,1.0,1.0
2337,1065,train,This house would promote democratization,democratization,1,607104,PRO,The best protection for our security is a world of well-governed democratic states,The best protection for our security is a world of well-governed democratic states,articles/t1065/raw_3647.txt,71528,71610,articles/t1065/clean_3647.txt,58750,58832,yes,a world of well-governed democratic states,40.0,82.0,1.0,1.0
2338,1065,train,This house would promote democratization,democratization,1,607105,CON,Attempts to create democracies by using external force often fail,attempts to create democracies by using external force has often failed,articles/t1065/raw_3647.txt,74407,74478,articles/t1065/clean_3647.txt,60570,60641,yes,Attempts to create democracies by using external force,0.0,54.0,-1.0,1.0
2339,1065,train,This house would promote democratization,democratization,1,607128,CON,larger democracies are unable to allow a sufficient number of their citizens to have their voices heard,larger democracies are unable to allow a sufficient number of their citizens to have their voices heard,articles/t1065/raw_3648.txt,1321,1424,articles/t1065/clean_3648.txt,813,916,yes,larger democracies,0.0,18.0,-1.0,1.0
2340,1065,train,This house would promote democratization,democratization,1,607129,CON,"the parliamentary system subordinates the national interest, or common good, to private interests","the parliamentary system subordinates the national interest, or common good, to private interests",articles/t1065/raw_3648.txt,5647,5748,articles/t1065/clean_3648.txt,3845,3942,yes,the parliamentary system,0.0,24.0,-1.0,1.0
2341,1065,train,This house would promote democratization,democratization,1,607130,CON,The official goal of democracy of eliminating elite rule is impossible,the official goal of democracy of eliminating elite rule was impossible,articles/t1065/raw_3648.txt,8080,8151,articles/t1065/clean_3648.txt,5432,5503,yes,The official goal of democracy of eliminating elite rule,0.0,56.0,-1.0,1.0
2342,1065,train,This house would promote democratization,democratization,1,607131,CON,democracy is a façade legitimizing the rule of a particular elite,democracy is a façade legitimizing the rule of a particular elite,articles/t1065/raw_3648.txt,8158,8227,articles/t1065/clean_3648.txt,5510,5575,yes,democracy,0.0,9.0,-1.0,1.0
2343,1065,train,This house would promote democratization,democratization,1,608642,PRO,countries with a democratic system of governance are less likely to go to war,countries with a democratic system of governance are less likely to go to war,articles/t1065/raw_3650.txt,5563,5640,articles/t1065/clean_3650.txt,2896,2973,yes,countries with a democratic system of governance,0.0,48.0,1.0,1.0
2344,1065,train,This house would promote democratization,democratization,1,608643,PRO,democracy gives poor people an opportunity to improve their lot,democracy gives poor people an opportunity to improve their lot,articles/t1065/raw_3650.txt,8975,9038,articles/t1065/clean_3650.txt,4692,4755,yes,democracy,0.0,9.0,1.0,1.0
2345,1065,train,This house would promote democratization,democratization,1,608644,CON,democracy cannot be imposed from the outside,democracy cannot be imposed from the outside,articles/t1065/raw_3650.txt,11341,11385,articles/t1065/clean_3650.txt,6482,6526,no,,,,,
2346,1065,train,This house would promote democratization,democratization,1,608764,CON,Democracy is economically inefficient,democracy is either economically inefficient,articles/t1065/raw_3649.txt,143,187,articles/t1065/clean_3649.txt,108,152,yes,Democracy,0.0,9.0,-1.0,1.0
2347,1065,train,This house would promote democratization,democratization,1,608765,PRO,democracy is efficient,democracy is efficient,articles/t1065/raw_3649.txt,1750,1772,articles/t1065/clean_3649.txt,1592,1614,yes,democracy,0.0,9.0,1.0,1.0
2348,1065,train,This house would promote democratization,democratization,1,608766,CON,democracies are inefficient,democracies are inefficient,articles/t1065/raw_3649.txt,3012,3039,articles/t1065/clean_3649.txt,2740,2767,yes,democracies,0.0,11.0,-1.0,1.0
2349,1065,train,This house would promote democratization,democratization,1,608768,CON,the will of the democratic majority may not always be in the best interest of all citizens within the country or beneficial to the future of the country itself,the will of the democratic majority may not always be in the best interest of all citizens within the country or beneficial to the future of the country itself,articles/t1065/raw_3649.txt,3635,3794,articles/t1065/clean_3649.txt,3208,3367,yes,the will of the democratic majority,0.0,35.0,-1.0,1.0
2350,1065,train,This house would promote democratization,democratization,1,608769,CON,voters may not be educated enough to exercise their democratic right,voters may not be educated enough to exercise their democratic right,articles/t1065/raw_3649.txt,3902,3970,articles/t1065/clean_3649.txt,3405,3473,yes,voters,0.0,6.0,-1.0,1.0
2351,1065,train,This house would promote democratization,democratization,1,608770,PRO,Good education is present in allmost all emeging democracies,good education was present in almost all emerging democracies,articles/t1065/raw_3649.txt,4742,4803,articles/t1065/clean_3649.txt,4098,4159,yes,allmost all emeging democracies,29.0,60.0,1.0,1.0
2352,1065,train,This house would promote democratization,democratization,1,608771,CON,the benefits of a specialised society may be compromised by democracy,the benefits of a specialised society may be compromised by democracy,articles/t1065/raw_3649.txt,5064,5133,articles/t1065/clean_3649.txt,4374,4443,yes,democracy,60.0,69.0,-1.0,1.0
2353,1065,train,This house would promote democratization,democratization,1,608772,CON,a democratic government may not be providing the most good for the most amount of people,a democratic government may not be providing the most good for the most amount of people,articles/t1065/raw_3649.txt,5887,5975,articles/t1065/clean_3649.txt,5197,5285,yes,a democratic government,0.0,23.0,-1.0,1.0
2354,1065,train,This house would promote democratization,democratization,1,608773,CON,democracies will tend to cater to the whims of the people,democracies will tend to cater to the whims of the people,articles/t1065/raw_3649.txt,6981,7038,articles/t1065/clean_3649.txt,5989,6046,yes,democracies,0.0,11.0,-1.0,1.0
2355,1065,train,This house would promote democratization,democratization,1,608774,CON,Democracies decay into anarchy,"democracies, which decay into anarchy",articles/t1065/raw_3649.txt,7325,7362,articles/t1065/clean_3649.txt,6332,6369,yes,Democracies,0.0,11.0,-1.0,1.0
2356,1065,train,This house would promote democratization,democratization,1,608775,CON,democracy is criticised for not offering enough political stability,democracy is criticised for not offering enough political stability,articles/t1065/raw_3649.txt,8110,8177,articles/t1065/clean_3649.txt,7004,7071,yes,democracy,0.0,9.0,-1.0,1.0
2357,1065,train,This house would promote democratization,democratization,1,608776,CON,democracy is undesirable for a developing country,democracy is undesirable for a developing country,articles/t1065/raw_3649.txt,8712,8761,articles/t1065/clean_3649.txt,7606,7655,yes,democracy,0.0,9.0,-1.0,1.0
2358,1065,train,This house would promote democratization,democratization,1,608777,CON,"A majority bullying a minority is just as bad as a dictator, communist or otherwise, doing so","A majority bullying a minority is just as bad as a dictator, communist or otherwise, doing so",articles/t1065/raw_3649.txt,10715,10808,articles/t1065/clean_3649.txt,9345,9438,yes,A majority bullying a minority,0.0,30.0,-1.0,1.0
2359,1065,train,This house would promote democratization,democratization,1,608778,CON,democracy will result in the people's distrust and disrespect of governments,democracy will result in the people's distrust and disrespect of governments,articles/t1065/raw_3649.txt,13722,13798,articles/t1065/clean_3649.txt,11879,11955,yes,democracy,0.0,9.0,-1.0,1.0
2360,1065,train,This house would promote democratization,democratization,1,608780,CON,"The new establishment of democratic institutions in countries where the associated practices have as yet been uncommon or deemed culturally unacceptable, can result in institutions, that are not sustainable in the long term","The new establishment of democratic institutions in countries where the associated practices have as yet been uncommon or deemed culturally unacceptable, can result in institutions, that are not sustainable in the long term",articles/t1065/raw_3649.txt,16218,16441,articles/t1065/clean_3649.txt,14045,14268,yes,The new establishment of democratic institutions in countries where the associated practices have as yet been uncommon or deemed culturally unacceptable,0.0,152.0,-1.0,1.0
2361,1065,train,This house would promote democratization,democratization,1,608781,CON,corruption still is rife in spite of democratically elected governments,corruption still is rife in spite of democratically elected governments,articles/t1065/raw_3649.txt,16850,16921,articles/t1065/clean_3649.txt,14674,14745,yes,democratically elected governments,37.0,71.0,-1.0,1.0
2362,1065,train,This house would promote democratization,democratization,1,608885,PRO,a positive relationship exists between democratic governance and peace,a positive relationship exists between democratic governance and peace,articles/t1065/raw_3651.txt,16416,16486,articles/t1065/clean_3651.txt,10560,10630,yes,democratic governance,39.0,60.0,1.0,1.0
2363,1065,train,This house would promote democratization,democratization,1,608886,PRO,Democracy is viewed as a means of promoting moderation and stability and preventing terrorism,democracy as a means of promoting moderation and stability and preventing terrorism,articles/t1065/raw_3651.txt,18913,18996,articles/t1065/clean_3651.txt,12536,12619,yes,Democracy,0.0,9.0,1.0,1.0
2364,1065,train,This house would promote democratization,democratization,1,608887,PRO,democracy would bring peace,democracy would bring peace,articles/t1065/raw_3651.txt,21809,21836,articles/t1065/clean_3651.txt,14533,14560,yes,democracy,0.0,9.0,1.0,1.0
2365,1065,train,This house would promote democratization,democratization,1,608889,CON,democracy leads to chaos,democracy leads to chaos,articles/t1065/raw_3651.txt,22571,22595,articles/t1065/clean_3651.txt,15287,15311,yes,democracy,0.0,9.0,-1.0,1.0
2366,1065,train,This house would promote democratization,democratization,1,608890,PRO,the inclusive nature of democracy can lift the fear of difference that some believe is a license to kill,the inclusive nature of democracy can lift the fear of difference that some believe is a license to kill,articles/t1065/raw_3651.txt,22802,22906,articles/t1065/clean_3651.txt,15516,15620,yes,the inclusive nature of democracy,0.0,33.0,1.0,1.0
2367,1065,train,This house would promote democratization,democratization,1,608891,PRO,democracy can help to build trust and settle old disputes with dignity,democracy can help to build trust and settle old disputes with dignity,articles/t1065/raw_3651.txt,23084,23154,articles/t1065/clean_3651.txt,15796,15866,yes,democracy,0.0,9.0,1.0,1.0
2368,1065,train,This house would promote democratization,democratization,1,608892,PRO,democracy can be a path to lasting justice,democracy can be a path to lasting justice,articles/t1065/raw_3651.txt,23309,23351,articles/t1065/clean_3651.txt,16020,16062,yes,democracy,0.0,9.0,1.0,1.0
2369,1065,train,This house would promote democratization,democratization,1,608893,CON,no system of government can or should be imposed upon one nation by any other,no system of government can or should be imposed upon one nation by any other,articles/t1065/raw_3651.txt,26143,26220,articles/t1065/clean_3651.txt,17881,17958,no,,,,,
2370,1065,train,This house would promote democratization,democratization,1,610382,PRO,democratic nations have much less democide or murder by government,democratic nations have much less democide or murder by government,articles/t1065/raw_3720.txt,10335,10405,articles/t1065/clean_3720.txt,6960,7026,yes,democratic nations,0.0,18.0,1.0,1.0
2371,1065,train,This house would promote democratization,democratization,1,610567,CON,democracies would be inherently unstable and chaotic in their policies due to the changing whims of the people,democracies would be inherently unstable and chaotic in their policies due to the changing whims of the people,articles/t1065/raw_3653.txt,8994,9104,articles/t1065/clean_3653.txt,7535,7645,yes,democracies,0.0,11.0,-1.0,1.0
2372,1065,train,This house would promote democratization,democratization,1,610568,CON,Democracy is contrary to human nature,democracy was contrary to human nature,articles/t1065/raw_3653.txt,9135,9175,articles/t1065/clean_3653.txt,7676,7714,yes,Democracy,0.0,9.0,-1.0,1.0
2373,1065,train,This house would promote democratization,democratization,1,610569,PRO,majority rule is preferable to other systems,majority rule is preferable to other systems,articles/t1065/raw_3653.txt,47652,47696,articles/t1065/clean_3653.txt,35444,35488,yes,majority rule,0.0,13.0,1.0,1.0
2374,1065,train,This house would promote democratization,democratization,1,610571,PRO,democracy leads to less internal violence and mass murder by the government,democracy leads to less internal violence and mass murder by the government,articles/t1065/raw_3653.txt,48019,48094,articles/t1065/clean_3653.txt,35811,35886,yes,democracy,0.0,9.0,1.0,1.0
2375,1065,train,This house would promote democratization,democratization,1,610572,PRO,democracy aims at reducing political uncertainty and instability,democracy aims at reducing political uncertainty and instability,articles/t1065/raw_3653.txt,48439,48503,articles/t1065/clean_3653.txt,36195,36259,yes,democracy,0.0,9.0,1.0,1.0
2376,1065,train,This house would promote democratization,democratization,1,610573,CON,democracy could be easily exploited by leaders with dictatorial aspirations,democracy could be easily exploited by leaders with dictatorial aspirations,articles/t1065/raw_3653.txt,49430,49505,articles/t1065/clean_3653.txt,37180,37255,yes,democracy,0.0,9.0,-1.0,1.0
2377,1065,train,This house would promote democratization,democratization,1,610575,PRO,A democratic system may provide better information for policy decisions,A democratic system may provide better information for policy decisions,articles/t1065/raw_3653.txt,52444,52515,articles/t1065/clean_3653.txt,39647,39718,yes,A democratic system,0.0,19.0,1.0,1.0
2378,1065,train,This house would promote democratization,democratization,1,610576,PRO,The democratic system provides a way to replace inefficient leaders and policies,The democratic system also provides a way to replace inefficient leaders and policies,articles/t1065/raw_3653.txt,52673,52758,articles/t1065/clean_3653.txt,39876,39961,yes,The democratic system,0.0,21.0,1.0,1.0
2379,1065,train,This house would promote democratization,democratization,1,610577,PRO,more democracy increases economic freedom,more democracy increases economic freedom,articles/t1065/raw_3653.txt,56439,56480,articles/t1065/clean_3653.txt,42175,42216,yes,more democracy,0.0,14.0,1.0,1.0
2380,1065,train,This house would promote democratization,democratization,1,610578,PRO,Democracies have the potential to put in place better education,Democracies have the potential to put in place better education,articles/t1065/raw_3653.txt,62131,62194,articles/t1065/clean_3653.txt,45245,45308,yes,Democracies,0.0,11.0,1.0,1.0
2381,1065,train,This house would promote democratization,democratization,1,610580,PRO,Democratic nations have less genocide and politicide,they have less genocide and politicide,articles/t1065/raw_3653.txt,65152,65196,articles/t1065/clean_3653.txt,46751,46789,yes,Democratic nations,0.0,18.0,1.0,1.0
2382,1065,train,This house would promote democratization,democratization,1,611772,PRO,only in a democracy the citizens can have a share in freedom,only in a democracy the citizens can have a share in freedom,articles/t1065/raw_3652.txt,59144,59204,articles/t1065/clean_3652.txt,37915,37975,yes,a democracy,8.0,19.0,1.0,1.0
2383,1065,train,This house would promote democratization,democratization,1,611773,CON,the concept of democracy as a constant process is flawed and detrimental,the concept of democracy as a constant process is flawed and detrimental,articles/t1065/raw_3652.txt,75675,75747,articles/t1065/clean_3652.txt,49303,49375,yes,the concept of democracy as a constant process,0.0,46.0,-1.0,1.0
2384,1065,train,This house would promote democratization,democratization,1,611774,CON,democratic institutions would do no more than shift the exercise of power from oppression to manipulation,democratic institutions would do no more than shift the exercise of power from oppression to manipulation,articles/t1065/raw_3652.txt,76610,76715,articles/t1065/clean_3652.txt,50136,50241,yes,democratic institutions,0.0,23.0,-1.0,1.0
2385,1065,train,This house would promote democratization,democratization,1,611892,PRO,"democracy has repeatedly proven to be a fundamentally better system (ethically, politically, economically) than any of the alternatives","democracy has repeatedly proven to be a fundamentally better system (ethically, politically, economically) than any of the alternatives",articles/t1065/raw_3721.txt,3296,3431,articles/t1065/clean_3721.txt,1850,1985,yes,democracy,0.0,9.0,1.0,1.0
2386,1065,train,This house would promote democratization,democratization,1,611893,CON,democracy is actually a decline of civilization,democracy is actually a decline of civilization,articles/t1065/raw_3721.txt,12915,12962,articles/t1065/clean_3721.txt,9431,9478,yes,democracy,0.0,9.0,-1.0,1.0
2387,1065,train,This house would promote democratization,democratization,1,612045,PRO,people must have the opportunity to decide what political matters actually are and what should be brought up for deliberation,people must have the opportunity to decide what political matters actually are and what should be brought up for deliberation,articles/t1065/raw_4078.txt,4402,4527,articles/t1065/clean_4078.txt,3508,3633,yes,the opportunity to decide what political matters actually are and what should be brought up for deliberation,17.0,125.0,1.0,1.0
2388,1065,train,This house would promote democratization,democratization,1,612084,CON,Democracy is reckless and arbitrary,democracy was reckless and arbitrary,articles/t1065/raw_4080.txt,34606,34642,articles/t1065/clean_4080.txt,30352,30388,yes,Democracy,0.0,9.0,-1.0,1.0
2389,1065,train,This house would promote democratization,democratization,1,612112,CON,democracies have ever been found incompatible with personal security or the rights of property,democracies have ever been found incompatible with personal security or the rights of property,articles/t1065/raw_4081.txt,11885,11979,articles/t1065/clean_4081.txt,9636,9730,yes,democracies,0.0,11.0,-1.0,1.0
2390,1065,train,This house would promote democratization,democratization,1,612113,CON,democracy cannot subsist long nor be carried far into the departments of state,democracy cannot subsist long nor be carried far into the departments of state,articles/t1065/raw_4081.txt,12466,12544,articles/t1065/clean_4081.txt,9916,9994,yes,democracy,0.0,9.0,-1.0,1.0
2391,1065,train,This house would promote democratization,democratization,1,612114,CON,Democracy in general is criticized for ignoring the rights of the minority,democracy in general for ignoring the rights of the minority,articles/t1065/raw_4081.txt,27852,27912,articles/t1065/clean_4081.txt,21369,21429,yes,Democracy,0.0,9.0,-1.0,1.0
2392,1065,train,This house would promote democratization,democratization,1,612555,PRO,democracy and freedom are indispensable ingredient for a stable political system,democracy and freedom are indispensable ingredient for a stable political system,articles/t1065/raw_3722.txt,22073,22153,articles/t1065/clean_3722.txt,17290,17370,yes,democracy and freedom,0.0,21.0,1.0,1.0
2393,1065,train,This house would promote democratization,democratization,1,612556,CON,democracy cannot be imposed from outside,democracy cannot be imposed from outside,articles/t1065/raw_3722.txt,39233,39273,articles/t1065/clean_3722.txt,22389,22429,no,,,,,
